,ew_net,po_net,base_net,nom_net,dr_net,dr_net_learn_delta,dr_net_learn_gamma,dr_net_learn_theta,polab_equal_weight,polab_min_variance,polab_max_sharpe,polab_risk_parity
2015-07-03,-0.010299491144039202,-0.0037302089884888234,-0.0036051028913770483,-0.005741638090900817,-0.006102324082818351,-0.004789741832803568,-0.004074355205938594,-0.004631303924442478,-0.010299491144039203,-0.0050804621498525245,-0.0008418864837808698,-0.008498284294829829
2015-07-10,0.0020191467064247745,0.0024110680300837278,0.017534091885178134,-0.013418403849874574,0.0053792037923884066,0.011323070939462884,0.006671460114331768,0.005357423009165748,0.002019146706424773,0.005506681403863214,0.007785551110700514,0.003166131091257021
2015-07-17,0.021045498234817585,0.020693025026971387,0.0036925649985999364,0.04556801555811264,0.041871473676626275,0.026940391195322308,0.0220318659246713,0.04584683548658413,0.021045498234817585,0.013877722422169756,0.03479126253247068,0.016794113371805024
2015-07-24,-0.015853905264309093,-0.019344235334495283,-0.02466276059885988,-0.03950007700879166,-0.006186075001109501,-0.015277159808967473,-0.014662770919647775,-0.004956358323173125,-0.015853905264309093,-0.023133197686896808,-0.012241231972466826,-0.02026489044548567
2015-07-31,0.0103526479346632,0.015042827545643277,0.005588152151085518,0.003733530999481883,0.005734960943108844,0.019203946002085526,0.021126306722839917,0.0015735063450655678,0.0103526479346632,0.02056792377784608,0.006556286066884146,0.012244224937070608
2015-08-07,-0.018471050975623755,-0.01800883695173219,-0.003543548528302012,-0.03449276767839373,-0.02193065485398274,-0.008372024625147568,-0.014316216494375067,-0.03001807139306588,-0.018471050975623755,-0.007119427696114922,-0.03654273883047034,-0.016192911456941704
2015-08-14,0.013483118914987276,0.01594270281822843,0.01585964811755172,0.010855588354969059,0.00994764470324232,0.015360308051072559,0.015157468976504183,0.008399952385183334,0.013483118914987276,0.01452718608403139,0.006272195996460767,0.01476991543872513
2015-08-21,-0.054162187980797326,-0.034495881404105304,-0.08068527096161103,-0.06881515214729637,-0.06835803090113524,-0.0376898174122552,-0.04263037729085318,-0.07866833344829972,-0.05416218798079733,-0.0310775048844802,-0.050522271421007466,-0.04661609839605287
2015-08-28,0.00952433989475578,0.001642974641553409,-0.024045684679196454,0.003517686699465486,0.020577899628764915,-0.007723445212722956,-0.0036381174875399803,0.03325328075470242,0.00952433989475578,-0.010892394570278666,0.01228643435472063,0.0024536353921036556
2015-09-04,-0.03335836447721528,-0.03408414538036769,-0.016168771248905072,-0.02784106161343388,-0.021698160493827237,-0.029576354229718244,-0.03429261096150707,-0.03272021873280509,-0.03335836447721528,-0.032009771267760695,-0.02214648756624159,-0.03359813224123284
2015-09-11,0.022655628147452478,0.018706239195407617,0.011895445993755928,0.026832619696062703,0.02879777156769554,0.017987833000552546,0.0187358089206508,0.031149461792939263,0.022655628147452478,0.02216731766867959,0.03127027638956213,0.02281661785253765
2015-09-18,-0.0028015477059399442,-0.004770435704835742,-0.020262954326130896,-0.005349726745360244,-0.006098333507848134,0.0009999463272614296,0.00030745112373667567,-0.007450851970959845,-0.0028015477059399434,0.006195859676367465,-0.001162783467002906,-5.835802021909495e-05
2015-09-25,-0.00679972077181577,0.00777712129113059,0.006946637181327378,0.015961358715944805,0.0014836105233157126,0.010540900505963447,0.007831698965229079,0.005023173275036263,-0.006799720771815771,0.007105133541278544,-4.0510561855390016e-05,-0.004598830301198179
2015-10-02,0.00912678216435977,0.02130932987060563,0.01881467465720485,-0.0037070601988699126,0.0021010434492146008,0.02057107988682688,0.0227967144953419,-0.01244221761487813,0.00912678216435977,0.008191741169334457,0.0047958518906538,0.009608903682416126
2015-10-09,0.03427123395647895,0.03464118381083667,0.02631578947604319,0.026462838168299252,0.030593610101412344,0.027602468940549678,0.04157722389500525,0.0330108924598232,0.03427123395647895,0.02556417432686949,0.017352889337030657,0.03212758189974058
2015-10-16,0.006075278736118345,-0.0013842210313697511,-0.009632536840675766,-0.0285210898693495,0.00013342253051796486,0.012628801597282094,-0.0013557727798101991,-0.007497266415838658,0.006075278736118347,0.015653197174915413,0.003525045386345406,0.00722469216061291
2015-10-23,0.03168196043512201,0.025810362393000472,-0.010018669105685692,0.051353014143967125,0.059467726659200956,0.022064802107661586,0.012607746689413682,0.05727261581420751,0.03168196043512202,0.02626752990513374,0.03737741802139426,0.028957750446072038
2015-10-30,0.001930779360209406,0.002268462587969993,-0.018181818128949458,0.0032266431534356413,0.004958518516643989,-0.004312575071406111,-0.00023148639296901403,0.002691024761055897,0.0019307793602094058,-0.004790425016555967,0.0027036747200463026,0.0003929422225374755
2015-11-06,0.011156775812036425,0.003965950502317753,0.026904261057653117,0.013888442973437718,-0.008305826694001527,-0.004631975422176174,0.0044370132567070585,-0.002687531023906119,0.011156775812036425,-0.00949205436185173,-0.006423620991058731,0.0030540230448097457
2015-11-13,-0.03295115265818492,-0.01721814288369513,-0.04014971080556029,-0.020877164239725254,-0.02342808430128451,-0.016641113419736866,-0.017965176464311762,-0.03717625971479445,-0.03295115265818492,-0.0218906569219916,-0.0196780613289901,-0.02912156655048953
2015-11-20,0.03305278518568071,0.020928622623100412,0.06469336954043822,0.06100032010338125,0.059613500947172826,0.03203587679746044,0.010351938733654992,0.058186351558348885,0.03305278518568071,0.03847652488222475,0.05030447130120934,0.033916960275978514
2015-11-27,-0.001609406556719901,-0.004948168479502029,-0.0029965041104923107,-0.010359023773650528,0.0002384407690740149,-0.004932534195941426,-0.005640598330370224,-0.0017738494121714533,-0.0016094065567199005,-0.004164674608661531,-0.011754288194286897,-0.0028228660791606666
2015-12-04,0.011463606205324963,0.01129398225773851,0.0045249775012894435,0.01055027807247078,-0.005441922556820061,0.012272626895051925,0.018050532985134687,-0.014182065773443577,0.011463606205324961,0.017243972294948187,-0.013847683399853658,0.013926845131322522
2015-12-11,-0.03669833307891893,-0.02242870099851613,-0.005028498249430011,-0.03303974527549838,-0.018517857648602216,-0.020271395418055376,-0.01989751795108241,-0.024111645548557565,-0.03669833307891893,-0.02558162562592511,-0.0267354844147027,-0.03388525886332509
2015-12-18,-0.006187568533737232,-0.010654488814207361,-0.008591645115794102,-0.05900227075837485,-0.036815955274903875,0.0030362426246807626,-0.00539830572233763,-0.039744846359708,-0.006187568533737232,0.008917228561322661,-0.0006389160839988632,-0.0022536168500859226
2015-12-25,0.026734311397001165,0.026443051191382093,0.03364485867124782,0.0245559547407115,0.028177035109356374,0.024997063759991302,0.02674686655185303,0.02663102195548053,0.026734311397001165,0.02502554282008104,0.01742786516177323,0.026057853688000274
2016-01-01,-0.010854567456876872,-0.010378543103920536,-0.025641025524127014,-0.013007784693315635,-0.01129886742187592,-0.008120586368040814,-0.01459639199164222,-0.017408133896330075,-0.010854567456876876,-0.008537991638472216,-0.0025147006270488793,-0.00990338908547366
2016-01-08,-0.0449711397859947,-0.03398246906644146,0.03654158944539268,-0.06280454486334812,-0.03270804997165083,-0.01986182247446759,-0.02944624133380789,-0.04584128992546895,-0.0449711397859947,-0.015334207281703538,-0.02789609644614361,-0.03571559478043598
2016-01-15,-0.019391483105981638,-0.011675095103590992,-0.02533836929370015,0.009174298352727171,0.00972102228275154,-0.004793489094511264,-0.012273534698497691,0.008386074444907753,-0.01939148310598164,-0.0013287888139662685,-0.00038853201928632734,-0.013828622387146959
2016-01-22,0.005598336028503469,0.010503628666291372,0.012271919787289741,0.014754165517395747,-0.0055148545749009546,0.00922624784240772,0.0007627688346343352,0.00528806911674708,0.00559833602850347,0.0056474980691685545,0.008399305272699623,0.00636378768588289
2016-01-29,0.03316751401168776,0.04114843706732979,0.0585420319935438,-0.03678164933613185,0.007975971390057762,0.03752413231048006,0.048703772674752246,-0.008889948341587505,0.03316751401168776,0.0364398988551108,0.00961167744867862,0.03473052654465301
2016-02-05,-0.01279094096309244,-0.006390479407178814,-0.028907823176865553,0.0044549753101813345,0.006152517153653468,-0.0005517300486370755,0.01624272519494275,-0.012892250873641917,-0.012790940963092438,-0.008635113454651261,-0.026150696056736002,-0.006883350496549277
2016-02-12,-0.009388937947259663,-0.005814114268030758,-0.01223880537352859,-0.0172575236054843,-0.01190972921979843,0.008474508551696283,-0.008507277949156148,-0.01073756398301462,-0.009388937947259663,-0.003457280983635326,-0.002923521476751622,-0.006427204661993827
2016-02-19,0.018188579688013223,0.008691258258643522,-0.02296766082449099,0.026978866008066125,0.02731170547879082,0.006006306202290252,0.011727980713867287,0.028238605405194777,0.018188579688013223,0.003936798370040935,0.009122235363604162,0.013648507526622089
2016-02-26,0.014937556533516744,0.004306672888525095,0.009058725600119626,0.010968642077862589,0.021919636355610148,0.004354386821140232,0.0045920657583904895,0.0205746877211077,0.014937556533516742,0.012006216140776401,0.010908248408665838,0.013158199075896175
2016-03-04,0.030034249320564806,0.027257066731877867,0.004059540176282575,0.03104048347810059,0.022238310141516487,0.008049016004463293,0.02824059350375963,0.032500997393983336,0.030034249320564806,0.01306517663290079,0.014183117028410741,0.024549139761651836
2016-03-11,0.010452415926714776,0.003751219801915483,-0.007280843074857443,0.013590540458378675,-0.004600814171579799,0.012049438181460377,0.009053451304009327,-0.004543283660769299,0.010452415926714774,0.01855047802717097,0.012964385323191037,0.012318795600616838
2016-03-18,0.010655019880383428,0.021640870413479882,-0.0032752715659540017,0.01620557790911133,0.02318859626001116,0.009755057076257335,0.011447400637730885,0.026901877033259008,0.010655019880383428,0.011715821772725768,0.014734189707279013,0.01149259348337131
2016-03-25,-0.005134298012622818,-0.0045260307615978095,0.01568333746596444,-0.008621758964322384,-0.017874695376208463,-0.009583266135254441,-0.012886081880811922,-0.010944804050239672,-0.005134298012622818,-0.0016550352351316913,-0.0019066591460428712,-0.0042386336134364435
2016-04-01,0.016351365940437446,0.021141018493453366,0.015588236752180728,0.04216027761482191,0.028483952142472735,0.01941543295722515,0.018393362764152536,0.03007006612586307,0.016351365940437443,0.01839790850904434,0.026465069197641126,0.017085943366773593
2016-04-08,-0.002737212598908717,-0.015109281485024335,-0.014480160698846093,-0.025500772583691603,0.01840829562511004,-0.003383403582516937,-0.010905016573856856,0.01304591884005867,-0.002737212598908716,0.002171645445584044,-0.004547240574798233,-0.0014511609628836512
2016-04-15,0.025484125325560755,0.03509610524515531,0.014692918041441782,0.00795111510285044,0.009604182750193261,0.012460869945216507,0.030882145365527424,0.003768647686204076,0.02548412532556076,0.0066185476671154105,0.00798137542450053,0.019185441284785998
2016-04-22,0.009252253363733604,-0.018217135551993523,-0.004923255197981963,-0.01124323266659753,0.007635050874607438,0.00036527905933558943,-0.01653766163344298,-0.005843350952193313,0.009252253363733604,-0.00924202979810584,-0.015996860119114123,0.003504679796208934
2016-04-29,0.0008970685324454653,-0.02240933076658673,-0.026920838507268015,0.008688706304816857,0.007197565071079517,0.019820990770510888,0.006129379784270085,-0.052794064653287974,0.0008970685324454675,0.014822511845307038,0.042067453607997116,0.006121714009694083
2016-05-06,-0.0030677245381580173,0.008273074975590624,0.020637053383781877,0.021874327164870123,0.017142870810901066,0.014669781601618307,0.015579122104261985,0.015123343164491414,-0.003067724538158018,0.008464521138848099,0.01357797224670125,0.00045983371967493747
2016-05-13,-0.007561781526733567,-0.007104219487505205,-0.04133432014401164,-0.016365692226188354,0.001782213391630468,-0.00401823785360957,-0.008010435595968474,-0.0029410750742380628,-0.007561781526733568,-0.003091063048191841,0.016411042751859468,-0.0061533340667281194
2016-05-20,0.007953538594986915,-0.0022041348830990903,0.07576223611948917,0.026162221859531407,0.0028269525664489396,-0.008927656432985803,-0.0050709189296055356,0.012268122749475804,0.007953538594986915,-0.0076044961478405615,-0.013398241847241059,0.003123683245443467
2016-05-27,0.018257312808569306,0.013364504210004222,0.01273976871928654,0.04819193924910384,0.008790874944010846,0.01338253188643638,0.014201150426407894,0.022416119535226812,0.018257312808569306,0.012431449539398013,0.002809144959881723,0.015448871682907985
2016-06-03,0.005666672104418264,0.008537411024748563,0.0016961130157153279,-0.006466751788261232,0.004433262882781006,0.006632660402881547,0.0069180666460363655,0.0012750183061336663,0.005666672104418263,0.01139899140339663,0.0226086798024569,0.008805864170699503
2016-06-10,0.006737610040075476,0.006265222279277052,0.0038097925968438293,0.01100630027967031,0.005187057119231894,0.01151037612685756,0.003623665694017948,0.007852012028651673,0.006737610040075476,0.013588034918646533,0.008828661454773306,0.00949594830499565
2016-06-17,-0.008214697433241392,-0.007142004173719716,-0.002670790039717543,-0.015375903783384074,-0.015884881613163884,-0.007493259451760456,-0.013503784086256566,-0.020863416652271215,-0.008214697433241392,-0.0037104064323436403,-0.006159754842714448,-0.005878320089316563
2016-06-24,-0.008863183546493954,-0.00024040415378488635,0.014235376854903264,0.000994587295317403,0.001810185941762766,0.0011248894663305649,0.0011275123996613216,-0.002711053849860613,-0.008863183546493953,0.0009823178799870172,0.00661841231717573,-0.005051606863430395
2016-07-01,0.034543779139124084,0.03400290214896351,0.011812119350239202,0.031101674679358742,0.04243872740338229,0.036559135406982454,0.03296067120179896,0.03732777488641981,0.03454377913912408,0.031110750212462287,0.03788592114538132,0.03405216431480671
2016-07-08,0.01113221976151943,0.008738294879638302,0.008238606913346828,0.02213566327480486,0.010844254655595766,0.004844705518098558,0.003364942565309997,0.011364907388477154,0.01113221976151943,0.008261643291056841,0.014392416848523385,0.010734998096416468
2016-07-15,0.014689133316316489,0.008904522695510913,-0.0023022751410175396,0.01874898187138945,0.020727255131112537,0.008833584013417887,0.009654376883343923,0.018188598919481838,0.014689133316316487,0.006638761250176255,0.001973595011670075,0.011056321386881254
2016-07-22,0.006643366264938683,0.015470702525259242,-0.0016288855633382075,0.0013114706348061672,0.000609773616084439,0.013683278855762045,0.012132336628955097,0.0022167989345247725,0.0066433662649386825,0.01575025416828146,0.009203804120324231,0.008313862759093692
2016-07-29,-0.0008433138633003436,-0.0022469595559758476,-0.007885786144005426,0.046993628443098456,0.0007610081519100666,-0.017799835591822924,-0.008199594380364399,0.013053803365998654,-0.0008433138633003445,-0.014062324215312519,-0.003351714514558458,-0.004155137426568847
2016-08-05,0.006651915372340989,0.002310255875400005,0.010826368279568994,0.028296321858719487,0.029589863382933543,-0.0038591453037172003,0.0030567125946261604,0.031753713969625307,0.00665191537234099,-0.0021276543473678334,0.003092657261545945,0.0025903210903211868
2016-08-12,0.0033468055917542094,0.0030309527857112183,0.008535714345169199,0.010355570164314837,0.010575572168554228,0.004586527158114428,0.004233326178844555,0.012060924365443006,0.00334680559175421,0.00468256045019715,0.012089338186925449,0.004318084511462072
2016-08-19,-0.005939460753545067,-0.016747730678669526,-0.014616321483641719,-0.018869194745307377,-0.024770973523786332,-0.022678073339258052,-0.017551716903841094,-0.01722170426931429,-0.005939460753545067,-0.02192403200884193,-0.025043330114532303,-0.011159458829195943
2016-08-26,-0.013078275795016293,-0.01984561162836919,-0.022936409073370988,-0.03404915555197325,-0.0361017780820922,-0.023732023444250287,-0.02457753710755325,-0.03327536366592923,-0.013078275795016293,-0.015073034330183565,-0.026544739705042793,-0.014880473209591292
2016-09-02,0.003130168769687902,-0.0018207166639607171,0.019117232280738396,-0.012420692968378963,0.0064789150041059534,-0.0020483599900871356,-0.004214839852751455,0.004446261004563558,0.0031301687696879024,0.008030763070107503,0.002557212546514824,0.0044198468803646074
2016-09-09,-0.022141688897302246,-0.023227068075662057,-0.030344827557061898,-0.036595073934677425,-0.02384406648219784,-0.027059034561909504,-0.02520061349513971,-0.029559368080358753,-0.02214168889730225,-0.02531633898124634,-0.024084045407083775,-0.02315618064932864
2016-09-16,0.007132887213657607,0.005980502331583296,0.03655761093834083,0.03367713818171981,0.010467475149907986,0.01054284036507867,0.006766357018236464,0.042912374809287966,0.007132887213657607,0.011233300066147513,0.011636657117558433,0.008540077259223155
2016-09-23,0.013107486811354097,0.03094431993118072,-0.007135995591264727,-0.009977955072623642,0.02608617893873436,0.02735836066680377,0.027959520884296714,0.01883390575792763,0.013107486811354097,0.02257485119780362,0.03727910483631329,0.015784360250547746
2016-09-30,0.0049268176963499655,-0.01112059708279333,-0.0031789909899774963,-0.005189570074462047,-0.017819749075593656,-0.019137112763734625,-0.018525641099559273,-0.014263970389420788,0.004926817696349966,-0.016730218090160304,-0.007631846748660459,-0.0017347869368573446
2016-10-07,-0.010410597003390304,-0.020101600492696534,0.008934099644587619,-0.023244167470779068,-0.01748691680142881,-0.02959650990697672,-0.025720564880139955,-0.014879191089934124,-0.010410597003390306,-0.02262992006809111,-0.03510019268018964,-0.01604008851278916
2016-10-14,-0.0022886313691299676,-0.009230032307342857,-0.0036390093062813465,0.007318114751946413,0.0015211829469955515,-0.004086276967478804,-0.006598489410214516,0.009705334525114758,-0.002288631369129968,-0.003494276513227099,-0.007414073472896401,-0.0021999911779410197
2016-10-21,0.003112783856691053,-0.008789287259084178,-0.0016070125330068287,-0.00862087366117491,-0.0023331889110359727,-0.0053454111361185596,-0.003237141222726054,-0.006131468479697406,0.003112783856691053,-0.004946570261727074,0.006105003515400394,0.0005502083206750273
2016-10-28,-0.004307140118898399,0.012706276330292185,0.02414398029430604,0.019912456719074656,0.043721003113255115,0.01085017165909677,0.01576283596534919,0.031417587107172774,-0.004307140118898401,0.007130555481686809,-0.010429441650169697,-0.0011161661799926432
2016-11-04,-0.016292020113403603,-0.02867033918033511,-0.011858838647773763,-0.04236808289938303,-0.03575253878094409,-0.024924321869329764,-0.026632984412412845,-0.039002265586387475,-0.016292020113403607,-0.01734046391325882,-0.012544296747349358,-0.016551657700227523
2016-11-11,0.03646427981413677,0.03197885884517444,0.029930594653716114,0.06450098609529183,0.06726393585611372,0.03195140848431513,0.03534983967251873,0.05732534558966683,0.036464279814136774,0.031829634107786164,-0.02116548814984051,0.031353815713075606
2016-11-18,0.013937235613657274,-0.002439980494888448,-0.037764986505743225,0.010360545933935815,0.018178364567498675,-0.003377769152058702,-0.007862087446404792,0.0144835925911498,0.013937235613657274,-6.432302005066818e-05,0.0215643375645518,0.010993688933481776
2016-11-25,0.017397609506504985,0.003450175454257094,0.039247152322191774,0.011150144482045456,0.007871341280721434,0.008619540525508434,0.0042325784088029315,0.012072018340051388,0.017397609506504985,0.015291660971083268,0.011041177347752305,0.017066618933064742
2016-12-02,0.0009566989829784271,-0.005976914835377763,-0.0049136599868648614,0.003961759227448997,0.009732604261750828,-0.005363236025581297,-0.0038439038779583086,0.0028431898978668814,0.0009566989829784284,-0.007995327195767727,-0.0009834380965655365,-0.0012450801185122313
2016-12-09,0.027987990792230154,-0.0032783104001893083,-0.004284460328315456,-0.028726532496928615,-0.002787767739360505,0.010924452273884628,-0.0014615058401540398,0.0012086123639714584,0.027987990792230154,0.022882161545967523,0.0024323950559876862,0.02534781993106102
2016-12-16,0.0027541142983115168,0.00539074338883869,0.012842465235786927,-0.00178892807154139,-0.021519346395922463,0.014954701422640385,0.008981479901839515,-0.014690393461142126,0.002754114298311517,0.016522616823307155,-0.017614949410570884,0.005655481738152294
2016-12-23,0.008782459138472544,0.007796341668205068,-0.02028739976198496,0.005308336954594167,0.0056116704104668845,0.006472151553735862,0.006756213010924963,0.0034793588136824987,0.008782459138472542,0.004157009838063559,0.010309024050136166,0.007942516740957212
2016-12-30,-0.006647163604524654,-0.004170077545124093,-0.006039689491931813,-0.0036224875433039493,0.002560001713230984,-0.005033271494121188,-0.005233165674018598,-0.0010667839527855243,-0.006647163604524654,-0.004274483716750736,0.001042604014296635,-0.005124092509087793
2017-01-06,0.01598591273320212,0.008906627960608432,-0.012442127141785135,0.023702547790631922,0.024688325792177165,0.010238713502488384,0.014682526968226872,0.02596556104481146,0.01598591273320212,0.005862917092235433,0.030397154030848306,0.013623799216157965
2017-01-13,-0.006948824548328753,0.0008380204420856394,0.009583580493688227,0.001362826775580135,-0.005085663972297042,-0.005117240492645961,-0.0027088500764335744,-0.0010704207513966054,-0.006948824548328752,-0.010009232959972861,0.0030386170460008693,-0.007984051229111139
2017-01-20,-0.0023319860498396687,-0.00410422894633858,0.0007448237095451955,0.010321985222983412,0.005611349536581885,-0.0006222876774083811,-0.0032284907965850563,0.009504286343617267,-0.0023319860498396687,-0.001987782587464854,-0.0066369134379386605,-0.0018589128263117973
2017-01-27,0.007336332120104012,0.007336254596231045,-0.022625781355139835,0.0020605916268479573,-0.0012420345298805049,-0.005506367668717191,-0.0007990584299298023,0.0003516084559508268,0.007336332120104012,-0.0010014212794369677,0.013723029745364154,0.003210807375920423
2017-02-03,0.0028121632769410095,-0.0031731133827539787,0.01279317782510993,0.02925927148785705,0.022844098599094722,0.007460330806715016,0.0014860380885619575,0.024551315835519137,0.002812163276941009,0.007060978333144881,-0.0006561832159123282,0.004956833761552764
2017-02-10,0.010111417333336476,0.008974224921873629,0.022857142847833557,0.02596966252960977,0.021654006838988573,0.011385670685597222,0.009311226498139185,0.024660380522632943,0.010111417333336476,0.008739057493303228,0.014630842225327297,0.010364557513122317
2017-02-17,0.01592533694178519,0.014136382928699377,0.019847103797986862,0.024948826877738545,0.018868317096129572,0.012257125133046219,0.012347825303116025,0.0211149548666115,0.015925336941785193,0.012172178180403403,0.015114636029798727,0.014417558754471455
2017-02-24,0.005913821169187534,0.014747555985908836,0.043534664524382066,0.006958689775737655,0.0004735493429525819,0.020151150560230473,0.018610075845290282,0.0028259913439869543,0.0059138211691875334,0.021017286432278813,0.004320957989344519,0.010434479712556496
2017-03-03,0.002764194749142956,0.0030131532018862674,-0.03260118344141835,0.021664560336349774,0.009773174032362374,-0.000716486956061881,0.0009918444431612928,0.013546626753327991,0.002764194749142957,0.002053009330329581,0.005152904583940021,0.00108546311829035
2017-03-10,-0.007910935904112381,-0.0006583310560978428,0.008313462751376007,-0.0035633474137551735,-0.0036045301121609826,-0.004645560296228501,-0.0038828281754209296,-0.001647533512008577,-0.007910935904112381,-0.0029034333825250676,-0.006302764160171441,-0.006929660496800554
2017-03-17,0.003110942351739615,0.003586984258162995,-0.002995719778953912,0.006490822685178406,0.0071484891953251545,0.009489083509794344,0.011108351683280757,0.008700724612377742,0.003110942351739615,0.006291168292204482,0.002476601501231813,0.004529498048924126
2017-03-24,-0.011874020694249766,-0.00882367185354614,-0.004006295610915846,-0.007330088624887775,-0.010014097331572264,-0.007181858704782718,-0.009832289148002675,-0.008732515633286517,-0.011874020694249766,-0.006150107816377745,-0.00991873943011478,-0.009176152177419527
2017-03-31,0.00818189272440585,0.011360315722765331,0.03548340751104705,0.016158192447252574,0.00541839975519442,-0.00203161405832881,0.009039521855309868,0.009520969144063722,0.00818189272440585,0.002091611129305532,0.009092259803829298,0.005992423441643741
2017-04-07,0.004530997686391364,0.0039564356339730385,0.011376248568252919,0.013652777489029086,0.006928843229570927,0.003121050506331161,0.003233022350305156,0.005391428743191216,0.004530997686391364,0.0014725897444602082,0.005456011109899442,0.004548945483125254
2017-04-14,-0.009283110281887271,-0.004385270946132433,0.00342935297873141,-0.012834538561726455,-0.01037552745966193,-0.0013281895933575422,-0.0016999833242611968,-0.011711803747624676,-0.00928311028188727,-0.002169191570860878,-0.005886753406235465,-0.0066827239864863195
2017-04-21,0.0026829522443231,0.003636499302663402,0.024470264363291003,0.01115184196806192,0.010784083260312525,0.004542833106552021,0.005632270803808079,0.013302508043893447,0.0026829522443230997,0.001136903805020806,0.010670882526720818,0.0022375519667323387
2017-04-28,0.014660193259062749,-0.0034365889445906366,0.0032025626972471007,0.01763797636892109,-0.00252020046931552,-0.0023908782548859504,-0.003925207243877288,-0.004607919697889799,0.014660193259062749,0.007923401646672594,0.012541873222648341,0.01199160445485747
2017-05-05,0.0029403389813263733,0.0016641129462962403,0.017557861132452265,0.027508017509203536,0.012718613267483837,0.00555526782280806,0.008162365229881854,0.019814737564554586,0.0029403389813263746,0.0011556622461051345,0.008958803427008333,0.002918275737890915
2017-05-12,0.004528822663955829,0.0014680417505512256,-0.003746177171433122,0.03873213220663461,0.012770814913618854,-0.003674511993860913,-0.004276156426271721,0.01716075824425731,0.004528822663955829,0.001000015240071022,0.010954915026334115,0.003292190058443347
2017-05-19,0.0017292010843614808,-0.0077610531054289455,0.04041738196813077,-0.009821545388003287,-0.005162944932739464,0.000746903439187592,-0.006606967998460812,-0.006101881565107077,0.0017292010843614816,0.008698884627400394,0.00471919813994925,0.0032834402649429086
2017-05-26,0.01022240501309147,0.015771486524086352,-0.008124920558132732,0.019354929691429993,0.023390211818354507,0.012186812689529631,0.014283298448941027,0.02079270887766103,0.01022240501309147,0.008001400988112542,0.027170740935479703,0.010241414474163818
2017-06-02,0.004609542812422125,0.010197916342828682,-0.03186504011348072,0.0071112510809807515,0.009560982112620004,0.016647308415773398,0.015699365549999407,0.0032815335115840855,0.004609542812422125,0.010700684387144742,0.0117610127287587,0.007432054799688283
2017-06-09,0.003721180595812551,0.017033276477290367,0.05227492571109097,-0.034762518677154935,-0.009051189810411552,0.0030789795484423964,0.010187168222630976,-0.014464463603261972,0.003721180595812551,0.0004960441674349281,-0.013775648233556193,0.001953002851505602
2017-06-16,-0.007533716711142947,0.015991470049999318,0.014837544701966125,-0.026184902750749896,-0.009564640314515479,0.0038503230892021146,0.00482457306142352,0.00446988500638419,-0.007533716711142947,0.003558141377553863,0.0072478105443379345,-0.005406719484994014
2017-06-23,-0.006232850126669516,0.007437819587186115,0.007890460549899404,0.015019504783348486,0.004672330245996821,0.0007627141808558354,0.006066887750786038,0.013550542060839325,-0.006232850126669515,-0.0036059182878738364,0.0056334165467503295,-0.005386619063749786
2017-06-30,0.0008568689867871681,0.017193820350771973,0.052268017126604366,-0.013638492133717959,-0.0038900535735655467,-0.004116645531802906,0.0025073182856333604,-0.007317518211161051,0.0008568689867871678,-0.013313979488073918,-0.024833844115683068,-0.005069879098778368
2017-07-07,0.00020032780422609212,0.008335397326417927,0.027340513427607124,0.006534636548942124,0.0028919251478970523,0.00428333086750466,0.008631467005164175,0.010869110578242606,0.00020032780422609125,0.00043368257706144584,0.012225292772663567,-0.0004332264644385873
2017-07-14,0.009507145599553601,-0.0031212704290801366,-0.017048479192815786,0.01981859132936205,0.008553061908346565,-0.004165189002630795,-0.004213518805972669,0.017685711383806275,0.009507145599553603,0.003961052469715393,0.007609727250509344,0.008312298944581709
2017-07-21,0.003874634474914079,0.01461864697437695,-0.014742546488654362,0.009930851756315282,0.012012645772527137,0.007509168657177037,0.014103713157135354,0.012959116843282048,0.00387463447491408,0.008044266540084864,0.011214622017929932,0.005867596958658799
2017-07-28,0.017097360044644457,0.020000470965506677,0.004290902210861956,-0.001297334340324544,0.028594735004481592,0.021693063996370308,0.02873360880813786,0.009022823982910976,0.017097360044644457,0.010990600739995525,0.010142449270248963,0.017064037645313862
2017-08-04,0.0065904403192304836,0.007604811863900662,0.02607361728428963,0.0031997624543328475,0.008544424367697975,0.006293598610814126,0.005012195965847847,0.018099669031630294,0.0065904403192304836,0.005282139645081338,-0.005055541456841632,0.006050237611059615
2017-08-11,-0.010724124795098645,0.004017330488509628,-0.02391628865598494,0.018092238649743065,0.005485743486782445,0.005502164521541253,0.006561933763170334,0.01512946987481065,-0.010724124795098643,-0.004110618169629609,0.0035563234893249986,-0.0076834264287325635
2017-08-18,-0.007231193608192516,-0.004629700892339074,-0.007438197366604155,-0.006683455600034101,-0.011545885779478227,-0.0032741583674416085,-0.0037758890019423228,-0.010407992028113017,-0.007231193608192515,-0.005867529707345808,-0.004921658750472282,-0.00651863788038848
2017-08-25,0.007897638029815034,0.008081590693846178,0.012673572469406131,0.013384281666056414,0.014419802555201245,0.009632746673109024,0.008041681060908412,0.012877484758029207,0.007897638029815034,0.00748289139649474,0.007136902657867852,0.00789793078321587
2017-09-01,0.009664516440654282,0.008689002460164835,-0.002067688219711335,0.01515922042223771,0.010212375246057868,0.0048446212138657605,0.007448161573009425,0.011412278651805458,0.009664516440654282,0.0010333660106120277,0.012677091442687846,0.007260028886543882
